City Code,City Name,Car Ownership,Total Income,Employees,Average Age,Corporate Insolvencies,Business Registrations,Disposable Income,Minimum Security Rate ,TA10K
8222,Mannheim,497.6,39.9,58.4,42.2,81.1,85.3,22784,5.6,38.3
8225,Neckar-Odenwald-Kreis,670.7,41,49.3,45.2,34.1,69.5,23322,5.6,34.3
8226,Rhein-Neckar-Kreis,650.4,47.7,27.5,44.9,30.5,87.9,26158,5.6,34
8231,Pforzheim,505.3,39.8,59,42.7,47.5,83.8,23494,5.6,52.4
8235,Calw,671.7,44.7,46.1,44.4,33.3,82.5,24865,5.6,32.3
8236,Enzkreis,675.7,48.2,25.1,44.7,38,77,26713,5.6,33.2
8237,Freudenstadt,663.3,46.7,37.3,44.5,41.6,71.2,25830,5.6,39
8311,Freiburg im Breisgau,411.6,41.7,95,40.9,25.7,66.2,22652,5,50.2
8315,Breisgau-Hochschwarzwald,611.6,44.8,29.4,44.9,14.5,83.1,25483,5,37.1
8316,Emmendingen,621.6,43.3,38.2,44.6,22.3,82.4,24381,5,34.4
8317,Ortenaukreis,641.7,42.7,55.1,44.3,36,83.7,24531,5,40.7
8325,Rottweil,683.9,44.8,41.6,44.3,22.9,80.2,26012,5,33.9
8326,Schwarzwald-Baar-Kreis,629.1,43.6,56.7,44.7,52,82.3,25706,5,36.7
8327,Tuttlingen,639.9,50.5,33.6,43,42.4,78.6,27724,5,31.3
8335,Konstanz,571.1,44.7,55.4,44,24.7,89.3,25881,5,44.3
8336,Lörrach,605.1,48.5,42.1,44.3,36.6,69.4,27251,5,41.9
8337,Waldshut,641,44.9,38.3,44.6,20,83.6,25272,5,37.1
8415,Reutlingen,634.5,46.1,43.7,44.1,47.9,79.5,25458,4.1,37.2
8416,Tübingen,560.9,47.3,68.3,41.8,27.7,65.5,24413,4.1,35.2
8417,Zollernalbkreis,685.7,45.3,35.9,45.1,26.5,81.7,26241,4.1,33.3
8421,Ulm,533.2,48.1,117.4,42,33.4,77.2,27268,4.1,38.7
8425,Alb-Donau-Kreis,660.9,45.7,29.7,43.3,25,80.4,24874,4.1,34.8
8426,Biberach,664.7,47.8,46.8,42.9,10.7,71.9,25194,4.1,35.3
8435,Bodenseekreis,645.3,47.5,37.2,45.3,31.1,89.5,27342,4.1,42.9
8436,Ravensburg,643.7,44.8,45.2,43.5,15.2,79.2,24857,4.1,41.1
8437,Sigmaringen,674.1,42.2,63.1,44.2,28.8,80.6,23831,4.1,37.8
9161,Ingolstadt,702.2,50.3,65,42.2,61.9,89.8,25191,4.4,48.2
9162,München,500.7,57.9,76.1,41.6,43.1,85,31859,4.4,37.3
9163,Rosenheim,562.8,41.8,101.5,43.2,22.2,117.2,23622,4.4,61.7
9171,Altötting,649.8,42.8,27.8,44.7,14.5,74.5,24116,4.4,50
9172,Berchtesgadener Land,624.9,40.4,67.4,45.6,18.7,80.6,23485,4.4,47
9173,Bad Tölz-Wolfratshausen,641.4,50.5,26.8,44.7,23.2,96.6,27287,4.4,54
9174,Dachau,612.6,51.5,34,43.2,30,105.7,26563,4.4,39
9175,Ebersberg,601.3,56.9,26.1,43.1,24.2,103.1,28105,4.4,35
9176,Eichstätt,645.1,51.6,38.8,42.4,20.7,78.1,25531,4.4,40.6
9177,Erding,653.1,49.7,42.1,42.7,23.7,99.5,26036,4.4,42.8
9178,Freising,611.3,48.4,62.4,41.8,34.2,98.9,25451,4.4,41.3
9179,Fürstenfeldbruck,572.5,51.8,36.3,44.5,32.7,95.9,27062,4.4,34.2
9180,Garmisch-Partenkirchen,603.1,42.9,60.1,46.7,23.4,85,25542,4.4,50.5
9181,Landsberg am Lech,689.3,51.2,37.6,44.3,23.8,97.8,26796,4.4,44.5
9182,Miesbach,673.5,55.6,32.4,45.5,37.7,123,31229,4.4,57
9184,"München, Landkreis",682.4,65.9,54.7,43.8,37.5,154.5,31835,4.4,35.6
9185,Neuburg-Schrobenhausen,677.8,46.4,45.6,43.4,23.4,94.7,24865,4.4,42
9187,"Rosenheim, Landkreis",665.8,47.9,23.6,44.7,20.8,106.7,26006,4.4,48.3
9188,Starnberg,652,74.3,32.1,45.6,20.5,113.8,36686,4.4,45.2
9189,Traunstein,669.9,44.5,36.9,45.4,11.6,92,25373,4.4,50.4
9190,Weilheim-Schongau,659.1,46.2,39.5,44.8,29.2,95.2,27244,4.4,47.9
9261,Landshut,524.4,48.2,120.1,43.8,37.2,75.6,26291,3.6,51.2
9262,Passau,554.4,38,158.5,43.6,8.8,129.1,22142,3.6,44.5
9263,Straubing,583.8,41.4,110.8,44.8,43.4,85.5,23421,3.6,54.3
9271,Deggendorf,664,42.6,59.8,44.4,37.8,77.8,24559,3.6,46.6
9272,Freyung-Grafenau,683.9,36.6,41,45.9,12.1,71.7,22647,3.6,32.4
9273,Kelheim,663.5,44.6,28.5,43.2,27.7,86.8,24272,3.6,43.4
9274,"Landshut, Landkreis",687.2,46.5,23.2,43.4,25.2,104.1,24922,3.6,40.4
9275,"Passau, Landkreis",676.4,39.5,19,45.6,20.2,84.2,23234,3.6,37.3
9276,Regen,660.3,38.1,46.6,45.8,30.8,77.5,22622,3.6,39
9277,Rottal-Inn,691.9,41.2,31.1,44.8,28.1,88.3,23848,3.6,36.1
9278,Straubing-Bogen,687.1,44,35,44.1,12.1,91.6,24601,3.6,37
9279,Dingolfing-Landau,720,41.3,33.1,43.7,20.6,83.8,25566,3.6,42.8
9361,Amberg,601,40.5,103.8,45.7,20.9,69.5,23252,3.9,39.3
9362,Regensburg,537.1,45.6,107.5,41.5,53,86,24180,3.9,50.3
9371,Amberg-Sulzbach,691.2,40.3,35.9,45.3,25.1,71.5,23986,3.9,35.8
9372,Cham,703.3,40.4,41.6,45.2,33.6,76.7,23148,3.9,39.8
9375,"Regensburg, Landkreis",660.5,47.9,18.1,44.1,44.8,65.2,25119,3.9,32.6
9376,Schwandorf,686.6,39.8,44.8,44.6,45.3,86.8,23178,3.9,44.4
9377,Tirschenreuth,686.6,38.1,34.5,46.1,29.9,77,22703,3.9,37.8
9461,Bamberg,528,42.3,146.4,42.7,57.1,79.8,23319,4.3,51.2
9462,Bayreuth,544.5,38.6,141.5,43.8,105.4,81,21992,4.3,43.1
9463,Coburg,612.2,44.1,91.4,45.7,20.2,73.6,25997,4.3,42.8
9464,Hof,571.7,35.1,95.1,45.4,34.3,66,21483,4.3,41
9471,"Bamberg, Landkreis",697.6,42.1,17.5,44.2,19.5,71.3,24010,4.3,39.7
9472,"Bayreuth, Landkreis",698.2,40.7,14.6,46.1,21.9,70.3,23533,4.3,40.8
9473,"Coburg, Landkreis",689.2,40,17,46.4,25.2,68.3,23895,4.3,38.4
9474,Forchheim,677,46.1,28.3,44.8,24.3,84.8,25479,4.3,41.1
9475,"Hof, Landkreis",684.8,36.4,19,47.9,18.4,66.5,23088,4.3,51.9
9476,Kronach,694.6,37,28.7,47.8,37.8,66.6,23985,4.3,32.8
9477,Kulmbach,704.4,39,34,47.2,32.8,72.7,24848,4.3,45.4
9478,Lichtenfels,678.7,37.8,28.8,46.2,38.8,71.9,23496,4.3,43.9
9561,Ansbach,615.7,39.4,159,44.2,21.7,80.6,22476,5.6,52.3
9562,Erlangen,494.5,49.4,109.6,41.6,26.3,68.9,25899,5.6,44.8
9563,Fürth,499.3,43.1,43.5,43.1,51.8,104.9,24429,5.6,35.5
9564,Nürnberg,485.3,41.2,65.3,43.4,50.6,82.6,23511,5.6,42.1
9565,Schwabach,644,46.8,43.9,44.7,36.5,98.3,26879,5.6,41.6
9571,"Ansbach, Landkreis",687.6,41.4,25.1,44.1,21.6,57.9,24037,5.6,46
9572,Erlangen-Höchstadt,668.5,54.3,24.5,44.2,36.8,81,28348,5.6,34.3
9573,"Fürth, Landkreis",655.1,46.5,24,45.5,41.2,96.3,26643,5.6,26.5
9574,Nürnberger Land,655.5,46.7,27.5,45.5,24,83,26534,5.6,41.4
9576,Roth,691,44.6,30.9,44.9,29.9,94.1,25449,5.6,43.6
9577,Weißenburg-Gunzenhausen,665.8,39.9,31.9,45,7.7,87.5,23420,5.6,42.8
9661,Aschaffenburg,604.6,44.8,80.3,44.2,42.3,105,25011,4,39.7
9662,Schweinfurt,550.3,36.7,92.7,44.8,46.3,83.6,22615,4,50.7
9663,Würzburg,510.1,41.7,144.2,42.7,39.3,84.9,24612,4,49.2
9671,"Aschaffenburg, Landkreis",681.3,46.1,19.8,45.5,48.9,96,25538,4,34.1
9672,Bad Kissingen,692.2,38.8,68.7,46.9,27.8,73.4,24036,4,42.7
9673,Rhön-Grabfeld,696.7,39.9,31.9,45.7,18.3,77.7,23639,4,42.2
9674,Haßberge,703.7,38.5,27.9,45.3,36.8,77.8,23319,4,41.9
9675,Kitzingen,680.2,40.9,44.2,44.6,29.8,87.3,24056,4,45.5
9676,Miltenberg,679.3,41.5,29.7,45.3,43.2,80.9,24525,4,32.8
9677,Main-Spessart,685.9,41.8,47.9,46.4,35.1,75.2,24587,4,36.4
9678,"Schweinfurt, Landkreis",682.4,41,25.4,45.2,41.3,80,24175,4,32.6
9679,"Würzburg, Landkreis",661,44.3,22.5,44.9,30.4,74.9,24503,4,28.9
9761,Augsburg,473.7,38.9,71.3,42.8,52.3,87.2,21173,3.7,44.3
9762,Kaufbeuren,576.8,41.2,60.3,44.7,12.7,88.7,24796,3.7,39.2
9763,Kempten (Allgäu),581.2,39.2,73.3,44.2,19.3,98.6,22964,3.7,52.3
9764,Memmingen,608.5,45.9,61.8,44.2,33.8,95.6,27753,3.7,60.4
9771,Aichach-Friedberg,657.1,48.1,34.6,43.8,34.6,102.1,25992,3.7,38.6
9772,"Augsburg, Landkreis",656.9,46.6,31.4,44,33.4,101.2,25609,3.7,36.7
9774,Günzburg,672,42.5,42.5,43.6,25.1,78.7,24586,3.7,43.6
9775,Neu-Ulm,633.6,44.2,30.7,43.6,33.3,89.7,25264,3.7,50.6
9776,Lindau (Bodensee),648.3,44.2,33,45.5,18.3,96.3,26218,3.7,53.3
9777,Ostallgäu,660.3,44.2,37.4,44.3,20.1,86.2,24693,3.7,51.8
9778,Unterallgäu,687.6,44.3,24.5,44.2,28.7,95.6,25600,3.7,46.6
9779,Donau-Ries,694.3,44.2,36.9,43.9,12.5,82.5,25647,3.7,37.6
9780,Oberallgäu,659.9,43.7,30.4,45.4,11.7,58.8,25426,3.7,49.8
10041,Regionalverband Saarbrücken,589.5,37.3,69.1,45.5,61.5,76.5,20793,9.6,47.7
10042,Merzig-Wadern,702.7,36.4,36.7,46.5,40.5,59.8,20312,9.6,46.7
10043,Neunkirchen,666.8,36.3,30.5,46.9,59.6,70,21421,9.6,41.3
10044,Saarlouis,693.8,38.5,39.5,46.8,75.5,77.1,22650,9.6,45.8
10045,Saarpfalz-Kreis,700.1,41.7,69.5,47.3,40.9,69.5,23692,9.6,51.8
10046,St. Wendel,723.8,39.5,34.5,47.9,41.2,68.2,23393,9.6,44
11000,Berlin,337.7,38.2,50.4,42.6,75.5,111.8,21745,15.6,38.6
12051,Brandenburg an der Havel,484.1,31.4,47.1,48,41,57.7,20404,7.1,45.8
12052,Cottbus,498.8,32.3,70.4,47.1,11.6,53.7,21034,7.1,40.2
12053,Frankfurt (Oder),500.5,30.9,93.2,47.9,31.2,52.6,20028,7.1,34.1
12054,Potsdam,423.3,42.7,86.8,42.8,34.6,75.4,22773,7.1,40.7
12060,Barnim,576.6,37.9,43.2,46.7,24.6,64.5,22387,7.1,57.7
12061,Dahme-Spreewald,610.3,38.4,45.1,46.6,36.4,77.8,22873,7.1,49.5
12062,Elbe-Elster,632.4,30.9,61.1,49.8,3.2,40.4,21024,7.1,31.8
12063,Havelland,579.7,39.2,31.9,46.2,35.2,69.8,22437,7.1,41.2
12064,Märkisch-Oderland,604.5,37.4,40.9,47.4,29.8,69.5,22351,7.1,41.1
12065,Oberhavel,585.4,40.2,42.8,46.6,21.3,75.6,23118,7.1,44.3
12066,Oberspreewald-Lausitz,609.5,31.6,33.9,49.8,24.5,37,21829,7.1,40.9
12067,Oder-Spree,605.7,35.9,40.8,48.5,32.5,59.3,22422,7.1,40.7
12068,Ostprignitz-Ruppin,597.3,31.8,50.8,48.5,27.1,56.2,20917,7.1,54.8
12069,Potsdam-Mittelmark,598.5,45.6,43.8,46.6,44.7,79.6,24705,7.1,48.8
12070,Prignitz,615.1,31.2,40.5,49.7,19.7,49.1,21130,7.1,43.8
12071,Spree-Neiße,634.9,33.7,34.6,50.1,17.2,50.1,22208,7.1,41.2
12072,Teltow-Fläming,614.9,36.5,35,45.9,27.7,116.1,22041,7.1,53.8
12073,Uckermark,584.5,32,44.1,49.7,41.8,47.3,20454,7.1,43.7
13003,Rostock,417.7,32.5,67.6,45.3,44,66,20350,8.2,29.4
13004,Schwerin,466.9,34.4,96.1,46.6,54,50.9,21138,8.2,40.6
13071,Mecklenburgische Seenplatte,569.3,32.8,45.8,48.5,51.2,49,21261,8.2,37
13072,"Rostock, Landkreis",589.7,37.1,42.9,47.3,43.3,63.4,22021,8.2,39.9
13073,Vorpommern-Rügen,557.7,32.4,47.3,48.7,22.7,64.8,21062,8.2,43.4
13074,Nordwestmecklenburg,580.2,35.2,31.7,47,32.5,59.7,21397,8.2,43.6
13075,Vorpommern-Greifswald,540.7,32.1,52.9,47.7,36.2,49.7,20089,8.2,35.9
13076,Ludwigslust-Parchim,610.6,34.7,37.6,47.6,22.6,53.8,22097,8.2,43.3
14511,Chemnitz,519.9,32.8,54.5,46.9,62.8,61.2,21396,5.8,41.4
14521,Erzgebirgskreis,617.8,32.2,33.4,49.2,20.4,44.3,21623,5.8,33.8
14522,Mittelsachsen,601.8,32.7,32.3,48.6,21.2,47.5,21825,5.8,38.2
14523,Vogtlandkreis,619.7,31.8,38.7,49.8,28.6,50.8,21737,5.8,35.1
14524,Zwickau,601.7,34.1,30.4,49.1,36.6,46.4,22224,5.8,36.3
14612,Dresden,417.8,36.1,72.2,43.3,46.9,65.4,21328,6.6,42.2
14625,Bautzen,614.4,33.5,40.2,48.5,24.9,45.5,21949,6.6,42.4
14626,Görlitz,578.9,30.1,46.7,49.6,48.9,83.2,20718,6.6,39.9
14627,Meißen,583.3,35.8,33.8,48.5,38.4,57,22552,6.6,42.4
14628,Sächsische Schweiz-Osterzgebirge,593.6,34.6,33.7,47.9,31.9,55.4,21995,6.6,40.7
14713,Leipzig,389.3,33.6,43.4,42.3,59.7,86.8,20051,8.4,34
14729,"Leipzig, Landkreis",603.1,37.2,30.6,48,31.8,54.4,22987,8.4,33.4
14730,Nordsachsen,593.8,33.8,43.4,47.8,31.4,53.7,21617,8.4,37.4
15001,Dessau-Roßlau,533.4,33.6,96.2,50.6,47.8,35.8,21730,8.9,32.4
15002,Halle (Saale),402.2,31.7,67.4,44.5,56.2,48.6,19244,8.9,39.1
15003,Magdeburg,475.2,33.3,79.9,45.2,64.8,56.6,20296,8.9,44.2
15081,Altmarkkreis Salzwedel,621.1,33.7,51.3,48,54.6,46.4,21702,8.9,34.7
15082,Anhalt-Bitterfeld,596,31.6,32.4,49.4,49.9,45.5,21318,8.9,35.4
15083,Börde,628.6,36.3,32.1,47.4,47.1,43.9,22268,8.9,37.3
15084,Burgenlandkreis,581.1,32.2,45.3,49.2,38.7,43,21260,8.9,39.8
15085,Harz,593.4,33.6,39.9,49.5,38.9,42.5,21494,8.9,39.5
15086,Jerichower Land,611.7,35.8,58.1,48.5,40.5,60.4,22092,8.9,40.9
15087,Mansfeld-Südharz,603.3,31.1,35.1,50.4,59.4,41.7,20777,8.9,30.8
15088,Saalekreis,631.4,35.2,33,47.8,47.2,47.2,22211,8.9,45.4
15089,Salzlandkreis,568.5,32,38.7,49.2,56.7,40,20635,8.9,30.7
15090,Stendal,582.2,32.5,55.9,48.5,33.2,41,20583,8.9,28.6
15091,Wittenberg,613.5,32.5,33.6,49.8,51.6,41.5,21672,8.9,36.8
16051,Erfurt,464.4,35,81.6,44.6,20.2,67,20318,6.2,34.7
16052,Gera,503.6,31.3,52,49.2,42.8,47.5,20765,6.2,32.5
16053,Jena,410.5,38.7,60,43,25.7,54.7,20995,6.2,26
16054,Suhl,557.8,32.8,55.6,51,43.7,46.4,22972,6.2,30.6
16055,Weimar,471,35,51.7,44.8,27.4,57.4,19895,6.2,29.6
16061,Eichsfeld,613.4,36.1,31.3,46.4,19.7,44.5,21113,6.2,38.6
16062,Nordhausen,581.5,32.5,34.2,48.1,18.7,37.3,20092,6.2,39.5
16063,Wartburgkreis,600.3,35.4,28.2,48,25.2,26.3,22098,6.2,33.7
16064,Unstrut-Hainich-Kreis,564.4,33.6,37.9,47.4,24.2,43.7,20196,6.2,33.9
16065,Kyffhäuserkreis,607.5,31.7,55,49.1,26.4,32.8,19960,6.2,32.9
16066,Schmalkalden-Meiningen,618.8,33.2,41.7,48.4,41.8,51.4,21714,6.2,32.8
16067,Gotha,573.4,33.2,45.8,47.4,26.9,41.5,20775,6.2,39.7
16068,Sömmerda,591.7,33.1,28.5,47.5,36,42.5,20525,6.2,32.7
16069,Hildburghausen,631.9,33,27.9,47.9,10.6,46.5,21640,6.2,38
16070,Ilm-Kreis,560.8,33.3,36.1,47.3,30.4,50.3,20346,6.2,34.1
16071,Weimarer Land,594.4,35.3,27.3,46.8,39.4,49.5,20943,6.2,37.7
16072,Sonneberg,617.1,32,25.9,49.6,52.3,43,22152,6.2,34.2
16073,Saalfeld-Rudolstadt,597.8,32.2,29.4,49.9,53,45.8,21290,6.2,30
16074,Saale-Holzland-Kreis,603.3,34.4,30.4,48.1,45.7,45.1,21155,6.2,43.2
16075,Saale-Orla-Kreis,638.6,30.8,29.3,48.7,13.7,52.3,20909,6.2,54.8
16076,Greiz,626.1,32.2,30.7,50.2,33.7,42.2,21561,6.2,31.6
16077,Altenburger Land,586,31.3,34.8,50.5,32.3,42.8,21154,6.2,27.9
